HG01248,PR32,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01250,CLM14,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01251,CLM14,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01253,CLM15,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01254,CLM15,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01256,CLM16,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01257,CLM16,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01259,CLM17,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01260,CLM17,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01269,CLM20,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01271,CLM21,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01272,CLM21,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01274,CLM22,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01275,CLM22,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01277,CLM23,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01278,CLM23,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01280,CLM24,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01281,CLM24,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01284,CLM25,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01286,PR58,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01302,PR59,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01303,PR59,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01305,PR61,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01308,PR62,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01311,PR63,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01312,PR63,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01323,PR67,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01325,PR68,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01326,PR68,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01334,HG01334,EUR,GBR,"British in England and Scotland",male
HG01341,CLM26,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01342,CLM26,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01344,CLM27,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01345,CLM27,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01347,CLM28,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01348,CLM28,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01350,CLM29,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01351,CLM29,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01353,CLM30,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01354,CLM30,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01356,CLM31,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01357,CLM31,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01359,CLM32,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01360,CLM32,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01362,CLM33,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01363,CLM33,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01365,CLM34,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01366,CLM34,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01369,CLM35,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01372,CLM36,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01374,CLM37,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01375,CLM37,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01377,CLM38,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01378,CLM38,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01383,CLM40,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01384,CLM40,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01389,CLM42,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01390,CLM42,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01392,PR70,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01393,PR70,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01395,PR71,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01396,PR71,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01398,PR72,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01402,PR74,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01403,PR74,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01405,PR75,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01412,PR76,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01413,PR78,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01414,PR78,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01431,CLM43,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01432,CLM43,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01435,CLM44,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01437,CLM45,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01438,CLM45,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01440,CLM46a,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01441,CLM46,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01443,CLM47,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01444,CLM47,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01447,CLM48,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01455,CLM51,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01456,CLM51,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01459,CLM52,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01461,CLM53,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01462,CLM53,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01464,CLM54,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01465,CLM54,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01468,CLM55,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01474,CLM57,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01479,CLM59,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01485,CLM61,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01486,CLM61,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01488,CLM62,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01489,CLM62,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01491,CLM63,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01492,CLM63,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01494,CLM64,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01495,CLM64,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01497,CLM65,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01498,CLM65,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01500,IBS001,EUR,IBS,"Iberian populations in Spain",male
HG01501,IBS001,EUR,IBS,"Iberian populations in Spain",female
HG01503,IBS002,EUR,IBS,"Iberian populations in Spain",male
HG01504,IBS002,EUR,IBS,"Iberian populations in Spain",female
HG01506,IBS003,EUR,IBS,"Iberian populations in Spain",male
HG01507,IBS003,EUR,IBS,"Iberian populations in Spain",female
HG01509,IBS004,EUR,IBS,"Iberian populations in Spain",male
HG01510,IBS004,EUR,IBS,"Iberian populations in Spain",female
HG01512,IBS005,EUR,IBS,"Iberian populations in Spain",male
HG01513,IBS005,EUR,IBS,"Iberian populations in Spain",female
HG01515,IBS006,EUR,IBS,"Iberian populations in Spain",male
HG01516,IBS006,EUR,IBS,"Iberian populations in Spain",female
HG01518,IBS007,EUR,IBS,"Iberian populations in Spain",male
HG01519,IBS007,EUR,IBS,"Iberian populations in Spain",female
HG01521,IBS008,EUR,IBS,"Iberian populations in Spain",male
HG01522,IBS008,EUR,IBS,"Iberian populations in Spain",female
HG01524,IBS009,EUR,IBS,"Iberian populations in Spain",male
HG01525,IBS009,EUR,IBS,"Iberian populations in Spain",female
HG01527,IBS010,EUR,IBS,"Iberian populations in Spain",male
HG01528,IBS010,EUR,IBS,"Iberian populations in Spain",female
HG01530,IBS011,EUR,IBS,"Iberian populations in Spain",male
HG01531,IBS011,EUR,IBS,"Iberian populations in Spain",female
HG01536,IBS013,EUR,IBS,"Iberian populations in Spain",male
HG01537,IBS013,EUR,IBS,"Iberian populations in Spain",female
HG01550,CLM66,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01551,CLM66,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01556,CLM68,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01565,PEL001,AMR,PEL,"Peruvian in Lima, Peru",male
HG01566,PEL001,AMR,PEL,"Peruvian in Lima, Peru",female
HG01571,PEL003,AMR,PEL,"Peruvian in Lima, Peru",male
HG01572,PEL003,AMR,PEL,"Peruvian in Lima, Peru",female
HG01577,PEL005,AMR,PEL,"Peruvian in Lima, Peru",male
HG01578,PEL005,AMR,PEL,"Peruvian in Lima, Peru",female
HG01583,PK02,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG01586,PK03,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG01589,PK04,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG01593,PK05,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG01595,VN001,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01596,VN002,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01597,VN003,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01598,VN004,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01599,VN005,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01600,VN006,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01602,IBS024,EUR,IBS,"Iberian populations in Spain",female
HG01603,IBS024,EUR,IBS,"Iberian populations in Spain",male
HG01605,IBS023,EUR,IBS,"Iberian populations in Spain",female
HG01606,IBS023,EUR,IBS,"Iberian populations in Spain",male
HG01607,IBS022,EUR,IBS,"Iberian populations in Spain",female
HG01608,IBS022,EUR,IBS,"Iberian populations in Spain",male
HG01610,IBS021,EUR,IBS,"Iberian populations in Spain",male
HG01612,IBS021,EUR,IBS,"Iberian populations in Spain",female
HG01613,IBS020,EUR,IBS,"Iberian populations in Spain",female
HG01615,IBS020,EUR,IBS,"Iberian populations in Spain",male
HG01617,IBS019,EUR,IBS,"Iberian populations in Spain",male
HG01618,IBS019,EUR,IBS,"Iberian populations in Spain",female
HG01619,IBS018,EUR,IBS,"Iberian populations in Spain",male
HG01620,IBS018,EUR,IBS,"Iberian populations in Spain",female
HG01623,IBS017,EUR,IBS,"Iberian populations in Spain",female
HG01624,IBS017,EUR,IBS,"Iberian populations in Spain",male
HG01625,IBS016,EUR,IBS,"Iberian populations in Spain",male
HG01626,IBS016,EUR,IBS,"Iberian populations in Spain",female
HG01628,IBS015,EUR,IBS,"Iberian populations in Spain",female
HG01630,IBS015,EUR,IBS,"Iberian populations in Spain",male
HG01631,IBS014,EUR,IBS,"Iberian populations in Spain",male
HG01632,IBS014,EUR,IBS,"Iberian populations in Spain",female
HG01668,IBS025,EUR,IBS,"Iberian populations in Spain",female
HG01669,IBS025,EUR,IBS,"Iberian populations in Spain",male
HG01670,IBS026,EUR,IBS,"Iberian populations in Spain",female
HG01672,IBS026,EUR,IBS,"Iberian populations in Spain",male
HG01673,IBS027,EUR,IBS,"Iberian populations in Spain",female
HG01675,IBS027,EUR,IBS,"Iberian populations in Spain",male
HG01676,IBS028,EUR,IBS,"Iberian populations in Spain",female
HG01678,IBS028,EUR,IBS,"Iberian populations in Spain",male
HG01679,IBS029,EUR,IBS,"Iberian populations in Spain",female
HG01680,IBS029,EUR,IBS,"Iberian populations in Spain",male
HG01682,IBS030,EUR,IBS,"Iberian populations in Spain",male
HG01684,IBS030,EUR,IBS,"Iberian populations in Spain",female
HG01685,IBS031,EUR,IBS,"Iberian populations in Spain",female
HG01686,IBS031,EUR,IBS,"Iberian populations in Spain",male
HG01694,IBS034,EUR,IBS,"Iberian populations in Spain",male
HG01695,IBS034,EUR,IBS,"Iberian populations in Spain",female
HG01697,IBS035,EUR,IBS,"Iberian populations in Spain",female
HG01699,IBS035,EUR,IBS,"Iberian populations in Spain",male
HG01700,IBS036,EUR,IBS,"Iberian populations in Spain",male
HG01702,IBS036,EUR,IBS,"Iberian populations in Spain",female
HG01704,IBS037,EUR,IBS,"Iberian populations in Spain",female
HG01705,IBS037,EUR,IBS,"Iberian populations in Spain",male
HG01707,IBS038,EUR,IBS,"Iberian populations in Spain",female
HG01708,IBS038,EUR,IBS,"Iberian populations in Spain",male
HG01709,IBS039,EUR,IBS,"Iberian populations in Spain",male
HG01710,IBS039,EUR,IBS,"Iberian populations in Spain",female
HG01746,IBS041,EUR,IBS,"Iberian populations in Spain",female
HG01747,IBS041,EUR,IBS,"Iberian populations in Spain",male
HG01756,IBS044,EUR,IBS,"Iberian populations in Spain",male
HG01757,IBS044,EUR,IBS,"Iberian populations in Spain",female
HG01761,IBS046,EUR,IBS,"Iberian populations in Spain",male
HG01762,IBS046,EUR,IBS,"Iberian populations in Spain",female
HG01765,IBS047,EUR,IBS,"Iberian populations in Spain",male
HG01766,IBS047,EUR,IBS,"Iberian populations in Spain",female
HG01767,IBS048,EUR,IBS,"Iberian populations in Spain",male
HG01768,IBS048,EUR,IBS,"Iberian populations in Spain",female
HG01770,IBS049,EUR,IBS,"Iberian populations in Spain",female
HG01771,IBS049,EUR,IBS,"Iberian populations in Spain",male
HG01773,IBS050,EUR,IBS,"Iberian populations in Spain",female
HG01775,IBS050,EUR,IBS,"Iberian populations in Spain",male
HG01776,IBS051,EUR,IBS,"Iberian populations in Spain",female
HG01777,IBS051,EUR,IBS,"Iberian populations in Spain",male
HG01779,IBS052,EUR,IBS,"Iberian populations in Spain",female
HG01781,IBS052,EUR,IBS,"Iberian populations in Spain",male
HG01783,IBS053,EUR,IBS,"Iberian populations in Spain",male
HG01784,IBS053,EUR,IBS,"Iberian populations in Spain",female
HG01785,IBS054,EUR,IBS,"Iberian populations in Spain",male
HG01786,IBS054,EUR,IBS,"Iberian populations in Spain",female
HG01789,HG01789,EUR,GBR,"British in England and Scotland",male
HG01790,HG01790,EUR,GBR,"British in England and Scotland",female
HG01791,HG01791,EUR,GBR,"British in England and Scotland",male
HG01794,HG01794,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01795,HG01795,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01796,HG01796,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01797,HG01797,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01798,HG01798,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01799,HG01799,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01800,HG01800,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01801,HG01801,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01802,HG01802,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01804,HG01804,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01805,HG01805,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01806,HG01806,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01807,HG01807,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01808,HG01808,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01809,HG01809,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01810,HG01810,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG01811,HG01811,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG01812,HG01812,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01813,HG01813,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01815,HG01815,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01816,HG01816,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG01817,HG01817,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01840,VN007,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01841,VN008,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01842,VN009,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01843,VN010,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01844,VN011,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01845,VN012,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01846,VN013,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01847,VN014,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01848,VN015,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01849,VN016,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01850,VN017,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01851,VN018,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01852,VN019,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01853,VN020,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01855,VN022,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01857,VN024,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01858,VN025,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01859,VN026,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01860,VN027,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01861,VN028,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01862,VN029,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01863,VN030,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01864,VN031,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01865,VN032,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01866,VN033,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01867,VN034,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01868,VN035,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01869,VN036,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01870,VN037,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01871,VN038,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01872,VN039,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01873,VN040,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG01874,VN041,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01878,VN045,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG01879,BB01,AFR,ACB,"African Caribbean in Barbados",male
HG01880,BB01,AFR,ACB,"African Caribbean in Barbados",female
HG01882,BB02,AFR,ACB,"African Caribbean in Barbados",male
HG01883,BB02,AFR,ACB,"African Caribbean in Barbados",female
HG01885,BB03,AFR,ACB,"African Caribbean in Barbados",male
HG01886,BB04,AFR,ACB,"African Caribbean in Barbados",female
HG01889,BB05,AFR,ACB,"African Caribbean in Barbados",female
HG01890,BB05,AFR,ACB,"African Caribbean in Barbados",male
HG01892,PEL007,AMR,PEL,"Peruvian in Lima, Peru",male
HG01893,PEL007,AMR,PEL,"Peruvian in Lima, Peru",female
HG01894,BB06,AFR,ACB,"African Caribbean in Barbados",female
HG01896,BB07,AFR,ACB,"African Caribbean in Barbados",female
HG01912,BB06,AFR,ACB,"African Caribbean in Barbados",male
HG01914,BB09,AFR,ACB,"African Caribbean in Barbados",male
HG01915,BB09,AFR,ACB,"African Caribbean in Barbados",female
HG01917,PEL006,AMR,PEL,"Peruvian in Lima, Peru",male
HG01918,PEL006,AMR,PEL,"Peruvian in Lima, Peru",female
HG01920,PEL009,AMR,PEL,"Peruvian in Lima, Peru",male
HG01921,PEL009,AMR,PEL,"Peruvian in Lima, Peru",female
HG01923,PEL010,AMR,PEL,"Peruvian in Lima, Peru",male
HG01924,PEL010,AMR,PEL,"Peruvian in Lima, Peru",female
HG01926,PEL011,AMR,PEL,"Peruvian in Lima, Peru",male
HG01927,PEL011,AMR,PEL,"Peruvian in Lima, Peru",female
HG01932,PEL013,AMR,PEL,"Peruvian in Lima, Peru",male
HG01933,PEL013,AMR,PEL,"Peruvian in Lima, Peru",female
HG01935,PEL014,AMR,PEL,"Peruvian in Lima, Peru",male
HG01936,PEL014,AMR,PEL,"Peruvian in Lima, Peru",female
HG01938,PEL015,AMR,PEL,"Peruvian in Lima, Peru",male
HG01939,PEL015,AMR,PEL,"Peruvian in Lima, Peru",female
HG01941,PEL016,AMR,PEL,"Peruvian in Lima, Peru",male
HG01942,PEL016,AMR,PEL,"Peruvian in Lima, Peru",female
HG01944,PEL017,AMR,PEL,"Peruvian in Lima, Peru",male
HG01945,PEL017,AMR,PEL,"Peruvian in Lima, Peru",female
HG01947,PEL018,AMR,PEL,"Peruvian in Lima, Peru",male
HG01948,PEL018,AMR,PEL,"Peruvian in Lima, Peru",female
HG01950,PEL019,AMR,PEL,"Peruvian in Lima, Peru",male
HG01951,PEL019,AMR,PEL,"Peruvian in Lima, Peru",female
HG01953,PEL020,AMR,PEL,"Peruvian in Lima, Peru",male
HG01954,PEL020,AMR,PEL,"Peruvian in Lima, Peru",female
HG01956,BB03,AFR,ACB,"African Caribbean in Barbados",female
HG01958,BB10,AFR,ACB,"African Caribbean in Barbados",female
HG01961,PEL21,AMR,PEL,"Peruvian in Lima, Peru",male
HG01965,PEL22,AMR,PEL,"Peruvian in Lima, Peru",female
HG01967,PEL023,AMR,PEL,"Peruvian in Lima, Peru",male
HG01968,PEL023,AMR,PEL,"Peruvian in Lima, Peru",female
HG01970,PEL024,AMR,PEL,"Peruvian in Lima, Peru",male
HG01971,PEL024,AMR,PEL,"Peruvian in Lima, Peru",female
HG01973,PEL25,AMR,PEL,"Peruvian in Lima, Peru",female
HG01974,PEL25,AMR,PEL,"Peruvian in Lima, Peru",male
HG01976,PEL26,AMR,PEL,"Peruvian in Lima, Peru",female
HG01977,PEL26,AMR,PEL,"Peruvian in Lima, Peru",male
HG01979,PEL27,AMR,PEL,"Peruvian in Lima, Peru",male
HG01980,PEL27,AMR,PEL,"Peruvian in Lima, Peru",female
HG01982,PEL28,AMR,PEL,"Peruvian in Lima, Peru",male
HG01983,PEL28,AMR,PEL,"Peruvian in Lima, Peru",female
HG01985,BB08,AFR,ACB,"African Caribbean in Barbados",female
HG01986,BB10,AFR,ACB,"African Caribbean in Barbados",male
HG01988,BB11,AFR,ACB,"African Caribbean in Barbados",male
HG01989,BB11,AFR,ACB,"African Caribbean in Barbados",female
HG01990,BB12,AFR,ACB,"African Caribbean in Barbados",male
HG01991,PEL29,AMR,PEL,"Peruvian in Lima, Peru",male
HG01992,PEL29,AMR,PEL,"Peruvian in Lima, Peru",female
HG01997,PEL31,AMR,PEL,"Peruvian in Lima, Peru",female
HG02002,PEL33,AMR,PEL,"Peruvian in Lima, Peru",male
HG02003,PEL33,AMR,PEL,"Peruvian in Lima, Peru",female
HG02006,PEL34,AMR,PEL,"Peruvian in Lima, Peru",female
HG02008,PEL31,AMR,PEL,"Peruvian in Lima, Peru",male
HG02009,BB13,AFR,ACB,"African Caribbean in Barbados",male
HG02010,BB13,AFR,ACB,"African Caribbean in Barbados",female
HG02012,BB12,AFR,ACB,"African Caribbean in Barbados",female
HG02013,BB07,AFR,ACB,"African Caribbean in Barbados",male
HG02014,BB04,AFR,ACB,"African Caribbean in Barbados",male
HG02016,VN046,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02017,VN046,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02019,VN047,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02020,VN047,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02023,VN048,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02024,VN049,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02025,VN049,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02026,VN049,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02028,VN050,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02029,VN050,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02031,VN051,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02032,VN051,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02035,VN052,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02040,VN054,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02046,VN056,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02047,VN056,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02048,VN057,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02049,VN058,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02050,VN059,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02051,BB14,AFR,ACB,"African Caribbean in Barbados",male
HG02052,BB14,AFR,ACB,"African Caribbean in Barbados",female
HG02053,BB15,AFR,ACB,"African Caribbean in Barbados",male
HG02054,BB15,AFR,ACB,"African Caribbean in Barbados",female
HG02057,VN060,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02058,VN060,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02060,VN061,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02061,VN061,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02064,VN062,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02067,VN063,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02069,VN064,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02070,VN064,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02072,VN065,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02073,VN065,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02075,VN066,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02076,VN066,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02078,VN067,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02079,VN067,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02081,VN068,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02082,VN068,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02084,VN069,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02085,VN069,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02086,VN070,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02087,VN071,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02088,VN072,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02089,PEL35,AMR,PEL,"Peruvian in Lima, Peru",female
